700501,141303.4,70018,USA,NTS,ISC,37.000,-116.030,0.0,0.0,0.000,0.0,20.0,WR,BEEBALM,SHAFT
700501,143959.2,70019,USA,NTS,ISC,37.050,-116.020,4.3,0.0,0.000,0.0,20.0,WR,HOD GREEN/RED,SHAFT
700501,0.0,70062,USA,NTS,DOE,37.000,-116.000,0.0,0.0,0.000,0.0,20.0,SE,HOD C BLUE,SHAFT
700505,153001.8,70020,USA,NTS,ISC,37.170,-116.190,5.0,0.0,0.000,0.0,20.0,WE,MINTLEAF,TUNNEL
700512,140000.0,70021,USA,NTS,ISC,37.000,-116.200,0.0,0.0,0.000,0.0,20.0,PNE:V,DIAMOND DUST,TUNNEL
700515,133001.0,70022,USA,NTS,ISC,37.160,-116.030,0.0,0.0,0.000,20.0,200.0,WR,CORNICE Y/G,SHAFT
700515,180000.0,70023,FRANCE,MURUROA,DOE,-22.000,-139.000,0.0,0.0,0.000,0.0,20.0,WR,ANDROMEDE,BALLOON
700521,140003.3,70024,USA,NTS,ISC,37.040,-116.030,0.0,0.0,0.000,0.0,20.0,WR,MANZANAS,SHAFT
700521,141503.5,70025,USA,NTS,ISC,36.990,-116.050,5.1,0.0,0.000,20.0,200.0,WR,MORRONES,SHAFT
700522,0.0,70026,FRANCE,MURUROA,DOE,-22.000,-139.000,0.0,0.0,0.000,0.0,1000.0,WR,CASSIOPEE,BALLOON
700526,141600.2,70027,USA,NTS,UGS,37.200,-116.200,5.0,0.0,0.000,0.0,20.0,WE,HUDSON MOON,TUNNEL
700526,150001.2,70028,USA,NTS,ISC,37.110,-116.030,5.5,0.0,0.000,0.0,105.0,PNE:PLO,FLASK G/Y/R,SHAFT
700527,0.0,70063,USSR,SEMI KAZAKH,MTM,50.000,78.000,0.0,0.0,0.000,0.001,20.0,WR,,TUNNEL
700528,0.0,70054,USA,NTS,DOE,37.000,-116.000,0.0,0.0,0.000,0.0,20.0,WR,PITON A/B,SHAFT
700528,0.0,70055,USA,NTS,DOE,37.000,-116.000,0.0,0.0,0.000,0.0,20.0,WR,PITON C,SHAFT
700530,175958.5,70029,FRANCE,FANGATAUFA,UGS,-22.200,-138.800,4.7,0.0,0.000,0.0,1000.0,WR,DRAGON,BALLOON
700624,183000.0,70030,FRANCE,MURUROA,DOE,-22.000,-139.000,0.0,0.0,0.000,0.0,20.0,WR,ERIDAN,BALLOON
700625,45952.4,70031,USSR,ORENBG RUSS,ISC,52.200,55.700,4.9,0.0,0.000,2.3,2.3,PNE,MAGISTRAL,SHAFT
700626,130001.7,70032,USA,NTS,ISC,37.080,-116.080,0.0,0.0,0.000,0.0,20.0,WR,ARNICA Y/V,SHAFT
700628,15757.7,70033,USSR,SEMI KAZAKH,ISC,49.830,78.220,5.7,0.0,0.000,20.0,150.0,WR,,TUNNEL
700628,0.0,70064,USSR,SEMI KAZAKH,MTM,50.000,78.000,0.0,0.0,0.000,0.001,20.0,PNE/WR,,TUNNEL
700703,183000.0,70034,FRANCE,MURUROA,ISC,-21.800,-139.200,4.8,0.0,0.000,0.0,1000.0,WR,LICORNE,BALLOON
700721,30257.0,70035,USSR,SEMI KAZAKH,ISC,49.950,77.770,5.4,0.0,0.000,0.001,20.0,WR,,SHAFT
700724,35657.6,70036,USSR,SEMI KAZAKH,ISC,49.820,78.180,5.3,0.0,0.000,0.001,20.0,WR,,TUNNEL
700727,190000.0,70037,FRANCE,MURUROA,DOE,-22.000,-139.000,0.0,0.0,0.000,0.0,20.0,WR,PEGASE,BALLOON
700802,190000.0,70038,FRANCE,FANGATAUFA,DOE,-22.000,-139.000,0.0,0.0,0.000,0.0,200.0,WR,ORION,BALLOON
700806,190000.0,70039,FRANCE,MURUROA,DOE,-22.000,-139.000,0.0,0.0,0.000,0.0,1000.0,WR,TOUCAN,BALLOON
700906,40257.6,70040,USSR,SEMI KAZAKH,ISC,49.770,78.100,5.4,0.0,0.000,0.001,20.0,WR,,TUNNEL
700906,0.0,70065,USSR,SEMI KAZAKH,MTM,50.000,78.000,0.0,0.0,0.000,0.001,20.0,PNE,,TUNNEL
701013,0.0,70056,USA,NTS,DOE,37.000,-116.000,0.0,0.0,0.000,0.0,20.0,WR/SE,SCREE A/A/CH,SHAFT
701014,55957.3,70041,USSR,NZ RUSS,ISC,73.310,54.890,6.6,0.0,0.000,150.0,1500.0,WR,,TUNNEL
701014,72958.9,70042,CHINA,LOP NOR,ISC,40.920,89.400,4.6,0.0,0.000,3400.0,3400.0,WR,,AIRDROP
701014,142909.5,70043,USA,NTS,ISC,37.030,-116.000,5.5,0.0,0.000,20.0,200.0,WR,TIJERAS,SHAFT
701028,0.0,70057,USA,NTS,DOE,37.000,-116.000,0.0,0.0,0.000,0.0,20.0,SE/WR,TRUCHAS CH/CH/R,SHAFT
701104,60257.4,70044,USSR,SEMI KAZAKH,ISC,50.000,77.820,5.4,0.0,0.000,0.001,20.0,PNE,,SHAFT
701105,150002.7,70045,USA,NTS,ISC,36.980,-116.040,0.0,0.0,0.000,20.0,200.0,WR,ABEYTAS,SHAFT
701119,0.0,70058,USA,NTS,DOE,37.000,-116.000,0.0,0.0,0.000,0.0,20.0,WR,PENASCO,SHAFT
701203,0.0,70059,USA,NTS,DOE,37.000,-116.000,0.0,0.0,0.000,0.0,20.0,WR,CORAZON/CARRIZO,SHAFT
701212,70057.4,70046,USSR,MANGY KAZAKH,ISC,43.870,54.780,6.0,0.0,0.000,80.0,80.0,PNE,,SHAFT
701216,160001.9,70047,USA,NTS,ISC,37.010,-115.940,5.2,0.0,0.000,20.0,200.0,WR,ARTESIA,SHAFT
701216,160001.3,70048,USA,NTS,ISC,37.230,-116.050,5.1,0.0,0.000,0.0,20.0,WR,AVENS A/A/A/C,SHAFT
701216,0.0,70060,USA,NTS,DOE,37.000,-116.000,0.0,0.0,0.000,0.0,20.0,WR,CANJILON,SHAFT
701217,70057.7,70049,USSR,SEMI KAZAKH,ISC,49.730,78.170,5.4,0.0,0.000,20.0,150.0,WR,,TUNNEL
701217,160501.3,70050,USA,NTS,ISC,37.120,-116.050,5.8,0.0,0.000,220.0,220.0,WR,CARPETBAG,SHAFT
701218,153001.9,70051,USA,NTS,ISC,37.120,-116.090,5.1,0.0,0.000,10.0,10.0,WR,BANEBERRY,SHAFT
701223,70057.3,70052,USSR,MANGY KAZAKH,ISC,43.810,54.820,6.0,0.0,0.000,75.0,75.0,PNE,,SHAFT
710129,0.0,71050,USSR,SEMI KAZAKH,MTM,50.000,78.000,0.0,0.0,0.000,0.001,20.0,WE,,TUNNEL
710322,43257.8,71001,USSR,SEMI KAZAKH,UGS,49.700,78.200,5.8,0.0,0.000,20.0,150.0,PNE,,TUNNEL
710322,0.0,71051,USSR,SEMI KAZAKH,MTM,50.000,78.000,0.0,0.0,0.000,0.001,20.0,WR,,TUNNEL
710323,65956.0,71002,USSR,PERM RUSS,UGS,61.300,56.500,5.6,0.0,0.000,15.0,15.0,PNE,TAIGA,SHAFT
710409,0.0,71052,USSR,SEMI KAZAKH,MTM,50.000,78.000,0.0,0.0,0.000,0.23,0.23,PNE,,TUNNEL
710425,33258.0,71003,USSR,SEMI KAZAKH,UGS,49.800,78.100,5.9,0.0,0.000,90.0,90.0,WR,,TUNNEL
710525,40257.7,71004,USSR,SEMI KAZAKH,UGS,49.800,78.200,5.2,0.0,0.000,0.001,20.0,WR,,TUNNEL
710605,191500.0,71005,FRANCE,MURUROA,DOE,-22.000,-139.000,0.0,0.0,0.000,0.0,200.0,WR,DIONE,BALLOON
710606,40257.1,71006,USSR,SEMI KAZAKH,UGS,50.000,77.800,5.5,0.0,0.000,16.0,16.0,WR,,SHAFT
710612,191500.0,71007,FRANCE,MURUROA,DOE,-22.000,-139.000,0.0,0.0,0.000,0.0,1000.0,WR,ENCELADE,BALLOON
710616,145000.0,71008,USA,NTS,UGS,37.000,-116.000,4.9,0.0,0.000,0.0,20.0,WR,EMBUDO,SHAFT
710619,40357.6,71009,USSR,SEMI KAZAKH,UGS,50.000,77.700,5.5,0.0,0.000,0.001,20.0,WR,,SHAFT
710623,153000.0,71010,USA,NTS,UGS,37.000,-116.000,4.8,0.0,0.000,20.0,200.0,WR,LAGUNA,SHAFT
710623,0.0,71041,USA,NTS,DOE,37.000,-116.000,0.0,0.0,0.000,0.0,20.0,SE,DEXTER,SHAFT
710624,140000.2,71011,USA,NTS,UGS,37.100,-116.100,5.2,0.0,0.000,20.0,200.0,WR,HAREBELL,SHAFT
710629,0.0,71012,USA,NTS,DOE,37.000,-116.000,0.0,0.0,0.000,0.0,20.0,WE,CAMPHOR,TUNNEL
710630,35657.2,71013,USSR,SEMI KAZAKH,UGS,50.000,79.100,5.4,0.0,0.000,0.001,20.0,WR,,SHAFT
710701,140000.0,71014,USA,NTS,DOE,37.000,-116.000,0.0,0.0,0.000,0.0,20.0,PNE:V,DIAMOND MINE,TUNNEL
710702,170000.0,71015,USSR,URAL RUSS,DOE,64.000,55.000,0.0,0.0,0.000,2.3,2.3,PNE,GLOBUS,SHAFT
710704,213000.0,71016,FRANCE,MURUROA,DOE,-22.000,-139.000,0.0,0.0,0.000,0.0,20.0,WR,JAPET,BALLOON
710708,140000.1,71017,USA,NTS,UGS,37.100,-116.100,5.5,0.0,0.000,83.0,83.0,PNE:PLO,MXNIATA,SHAFT
710709,0.0,71042,USA,NTS,DOE,37.000,-116.000,0.0,0.0,0.000,0.0,20.0,WR,BRACKEN,SHAFT
710710,165959.3,71018,USSR,URAL RUSS,UGS,64.200,55.200,5.3,0.0,0.000,2.3,2.3,PNE,GLOBUS,SHAFT
710721,0.0,71043,USA,NTS,DOE,37.000,-116.000,0.0,0.0,0.000,0.0,20.0,WR,APODACA.,SHAFT
710804,0.0,71044,USA,NTS,DOE,37.000,-116.000,0.0,0.0,0.000,0.0,20.0,WR,BARRANCA,SHAFT
710805,0.0,71045,USA,NTS,DOE,37.000,-116.000,0.0,0.0,0.000,0.0,20.0,WR,NAMA A/M,SHAFT
710806,0.0,71046,USA,NTS,DOE,37.000,-116.000,0.0,0.0,0.000,0.0,20.0,WR,BALTIC,SHAFT
710808,183000.0,71019,FRANCE,MURUROA,DOE,-22.000,-139.000,0.0,0.0,0.000,0.0,20.0,WR,PHOEBE,BALLOON
710814,185959.2,71020,FRANCE,MURUROA,UGS,-21.900,-139.000,4.7,0.0,0.000,0.0,1000.0,WR,RHEA,BALLOON
710818,140000.0,71021,USA,NTS,UGS,37.100,-116.000,5.4,0.0,0.000,20.0,200.0,WR,ALGODONES,SHAFT
710919,110006.8,71022,USSR,URAL RUSS,UGS,57.800,41.100,4.5,0.0,0.000,2.3,2.3,PNE,GLOBUS,SHAFT
710922,140000.0,71038,USA,NTS,DIS,37.070,-115.970,0.0,0.0,0.000,0.0,20.0,SE/WR,FRIJOLES,SHAFT
710927,55955.2,71023,USSR,NZ RUSS,UGS,73.400,55.100,6.4,5.2,0.000,150.0,1500.0,WR,,TUNNEL
710929,140000.0,71024,USA,NTS,UGS,37.000,-116.000,4.4,0.0,0.000,0.0,20.0,WR,PEDERNAL,SHAFT
710929,0.0,71047,USA,NTS,DOE,37.000,-116.000,0.0,0.0,0.000,0.0,20.0,WR,CHANTILLY,SHAFT
711004,100002.0,71025,USSR,ARKHAN RUSS,UGS,61.600,47.100,5.1,0.0,0.000,2.3,2.3,PNE,GLOBUS,SHAFT
711008,143000.1,71026,USA,NTS,UGS,37.100,-116.000,4.7,0.0,0.000,0.0,20.0,WR,CATHAY,SHAFT
711009,60257.1,71027,USSR,SEMI KAZAKH,UGS,50.000,77.700,5.4,0.0,0.000,12.0,12.0,WR,,SHAFT
711014,143002.0,71039,USA,NTS,DIS,37.320,-116.140,0.0,0.0,0.000,0.0,20.0,WR,LAGOON,SHAFT
711021,60257.3,71028,USSR,SEMI KAZAKH,UGS,50.000,77.600,5.6,0.0,0.000,23.0,23.0,WR,,SHAFT
711022,50000.4,71029,USSR,ORENBG RUSS,UGS,51.600,54.500,5.3,0.0,0.000,15.0,15.0,PNE,SAPFIR,SHAFT
711106,220000.1,71030,USA,AMCHITKA AK,UGS,51.500,179.100,6.8,5.7,0.000,0.0,5000.0,WR,CANNIKIN,SHAFT
711118,60000.0,71031,CHINA,LOP NOR,DOE,41.500,89.000,0.0,0.0,0.000,15.0,15.0,WR,,TOWER
711124,201500.0,71032,USA,NTS,DOE,37.000,-116.000,0.0,0.0,0.000,0.0,20.0,WE,DIAGONAL LINE,SHAFT
711129,60257.1,71033,USSR,SEMI KAZAKH,UGS,49.800,78.100,5.5,0.0,0.000,0.0,20.0,WR,,TUNNEL
711130,154501.0,71040,USA,NTS,DIS,37.160,-116.150,0.0,0.0,0.000,0.0,20.0,WR,PARNASSIA,SHAFT
711214,210954.2,71034,USA,NTS,UGS,37.100,-116.100,4.7,0.0,0.000,20.0,200.0,WR,CHAENACTIS,SHAFT
711214,0.0,71048,USA,NTS,DOE,37.000,-116.000,0.0,0.0,0.000,0.0,20.0,WR,HOSPAH,SHAFT
711214,0.0,71049,USA,NTS,DOE,37.000,-116.000,0.0,0.0,0.000,0.0,20.0,WR,YERBA,SHAFT
711215,75258.6,71035,USSR,SEMI KAZAKH,UGS,50.000,77.900,4.9,0.0,0.000,0.001,20.0,WE,,TUNNEL
711222,65956.3,71036,USSR,AZGIR KAZAKH,UGS,47.900,48.200,6.0,0.0,0.000,64.0,64.0,PNE,,SHAFT
711230,62057.7,71037,USSR,SEMI KAZAKH,UGS,49.800,78.100,5.8,0.0,0.000,20.0,150.0,WR,,TUNNEL
711230,0.0,71053,USSR,SEMI KAZAKH,MTM,50.000,78.000,0.0,0.0,0.000,0.001,20.0,WR,,TUNNEL
720105,0.0,72042,USA,NTS,DOE,37.000,-116.000,0.0,0.0,0.000,0.0,20.0,WR,MESCALERO,SHAFT
720107,70000.0,72001,CHINA,LOP NOR,DOE,41.500,89.000,0.0,0.0,0.000,8.0,8.0,WR,,AIRDROP
720203,214459.0,72036,USA,NTS,DIS,36.980,-115.810,0.0,0.0,0.000,0.0,20.0,WR,COWLES,SHAFT
720210,50257.3,72002,USSR,SEMI KAZAKH,UGS,50.000,78.900,5.5,0.0,0.000,16.0,16.0,WR,,SHAFT
720217,0.0,72043,USA,NTS,DOE,37.000,-116.000,0.0,0.0,0.000,0.0,20.0,WR,DIANTHUS,SHAFT
720310,45657.4,72003,USSR,SEMI KAZAKH,UGS,49.800,78.200,5.5,0.0,0.000,0.001,20.0,WR,,TUNNEL
720318,60000.0,72004,CHINA,LOP NOR,DOE,41.500,89.000,0.0,0.0,0.000,170.0,170.0,WR,,AIRDROP
720323,0.0,72044,USA,NTS,DOE,37.000,-116.000,0.0,0.0,0.000,0.0,20.0,WR,SAPPHO,SHAFT
720328,42157.3,72005,USSR,SEMI KAZAKH,UGS,49.700,78.200,5.2,0.0,0.000,0.0,20.0,WR/P/SA,,TUNNEL
720330,210001.0,72037,USA,NTS,DIS,36.970,-116.050,0.0,0.0,0.000,0.0,20.0,WR,ONAJA/OCATE,SHAFT
720411,60000.0,72006,USSR,MARY TURKMEN,DOE,37.400,62.000,0.0,0.0,0.000,15.0,15.0,PNE,CRATER,SHAFT
720419,163200.0,72007,USA,NTS,UGS,37.122,-116.083,4.6,0.0,0.000,0.0,20.0,WR,LONGCHAMPS,SHAFT
720419,0.0,72045,USA,NTS,DOE,37.000,-116.000,0.0,0.0,0.000,0.0,20.0,WR,JICARILLA,SHAFT
720420,0.0,72055,USSR,SEMI KAZAKH,MTM,50.000,78.000,0.0,0.0,0.000,0.0,0.001,SAM,,TUNNEL
720502,191501.8,72008,USA,NTS,UGS,37.200,-116.200,5.0,0.0,0.000,0.0,20.0,WE,MISTY NORTH,TUNNEL
720511,140002.0,72038,USA,NTS,DIS,37.250,-116.110,0.0,0.0,0.000,0.0,20.0,WR,KARA,SHAFT
720517,141000.2,72009,USA,NTS,UGS,37.120,-116.088,4.4,0.0,0.000,0.0,20.0,WR,ZINNIA,SHAFT
720519,170000.0,72010,USA,NTS,UGS,37.004,-116.002,4.9,0.0,0.000,0.0,20.0,WR,MONERO,SHAFT
720607,12757.1,72011,USSR,SEMI KAZAKH,UGS,49.800,78.200,5.5,0.0,0.000,0.001,20.0,WE,,TUNNEL
720607,0.0,72046,USA,NTS,DOE,37.000,-116.000,0.0,0.0,0.000,0.0,20.0,WR,MERIDA,SHAFT
720625,0.0,72012,FRANCE,MURUROA,DOE,-22.000,-139.000,0.0,0.0,0.000,0.0,20.0,WR,UMBRIEL,BALLOON
720628,144100.0,72039,USA,NTS,DIS,37.120,-116.040,0.0,0.0,0.000,0.0,20.0,WR,CAPITAN,SHAFT
720628,163000.0,72047,USA,NTS,DOE,37.000,-116.000,0.0,0.0,0.000,0.0,20.0,WR,HAPLOPAPPUS,SHAFT
720628,163000.0,72048,USA,NTS,DOE,37.000,-116.000,0.0,0.0,0.000,0.0,20.0,WR,TAJIQUE,SHAFT
720630,0.0,72013,FRANCE,MURUROA,DOE,-22.000,-139.000,0.0,0.0,0.000,0.0,20.0,WR,TITANIA,BALLOON
720706,10257.7,72014,USSR,SEMI KAZAKH,UGS,49.700,78.000,4.4,0.0,0.000,0.001,20.0,WE,,TUNNEL
720709,70000.0,72015,USSR,UKRAINE,DOE,0.000,0.000,0.0,0.0,0.000,3.8,3.8,PNE,FAKEL,SHAFT
720720,171600.0,72016,USA,NTS,UGS,37.215,-116.183,5.0,0.0,0.000,0.0,20.0,WE,DIAMOND SCULLS,TUNNEL
720725,133001.0,72040,USA,NTS,DIS,37.020,-116.030,0.0,0.0,0.000,0.0,20.0,WR,ATARQUE,SHAFT
720727,0.0,72017,FRANCE,MURUROA,DOE,-22.000,-139.000,0.0,0.0,0.000,0.0,20.0,WR,OBERON,BALLOON
720727,0.0,72054,USSR,NZ RUSS,Km,71.000,54.000,0.0,0.0,0.000,0.001,20.0,FMS,,SHAFT
720731,0.0,72018,FRANCE,MURUROA,SPA,-22.000,-139.000,0.0,0.0,0.000,0.0,0.0,SE,ARIEL,TOWER
720809,0.0,72049,USA,NTS,DOE,37.000,-116.000,0.0,0.0,0.000,0.0,20.0,WR/SE,CEB/CUCH/SOL,SHAFT
720816,31657.2,72019,USSR,SEMI KAZAKH,UGS,49.800,78.100,5.2,0.0,0.000,8.0,8.0,WE,,TUNNEL
720820,25957.9,72020,USSR,KAZAKH,UGS,49.500,48.200,5.7,0.0,0.000,6.6,6.6,PNE,REGION,SHAFT
720826,34656.9,72021,USSR,SEMI KAZAKH,UGS,50.000,77.000,5.5,0.0,0.000,0.001,20.0,WR,,SHAFT
720828,55956.5,72022,USSR,NZ RUSS,UGS,73.300,55.100,6.3,4.7,0.000,20.0,1500.0,WR,,TUNNEL
720902,85657.6,72023,USSR,SEMI KAZAKH,UGS,50.000,77.700,5.1,0.0,0.000,2.0,2.0,WR,,SHAFT
720904,70003.6,72024,USSR,MURM RUSS,UGS,67.700,33.400,4.6,0.0,0.000,2.1,2.1,PNE,DNEPR-1,TUNNEL
720921,90001.2,72025,USSR,ORENBG RUSS,UGS,52.100,52.000,5.1,0.0,0.000,2.3,2.3,PNE,REGION,SHAFT
720921,153000.2,72026,USA,NTS,UGS,37.082,-116.037,5.7,4.3,0.000,20.0,200.0,WR,OSCURO,SHAFT
720926,143000.2,72027,USA,NTS,UGS,37.122,-116.085,4.4,0.0,0.000,15.0,15.0,WR,DELPHINIUM,SHAFT
721003,85957.8,72028,USSR,KALMYK RUSS,UGS,46.800,45.000,5.8,0.0,0.000,6.6,6.6,PNE,REGION,SHAFT
721102,12657.6,72029,USSR,SEMI KAZAKH,UGS,49.900,78.800,6.2,0.0,0.000,165.0,165.0,WR,,SHAFT
721109,151504.0,72041,USA,NTS,DIS,37.250,-116.320,0.0,0.0,0.000,0.0,20.0,WR,AKBAR,SHAFT
721109,0.0,72050,USA,NTS,DOE,37.000,-116.000,0.0,0.0,0.000,0.0,20.0,WR,ARSENATE,SHAFT
721117,0.0,72051,USA,NTS,DOE,37.000,-116.000,0.0,0.0,0.000,0.0,20.0,WR/SE,CANNA U/L,SHAFT
721124,90008.0,72030,USSR,ORENBG RUSS,UGS,52.800,51.100,4.7,0.0,0.000,2.3,2.3,PNE,REGION,SHAFT
721124,95957.8,72031,USSR,KAZAKH,UGS,51.800,64.200,5.2,0.0,0.000,6.6,6.6,PNE,REGION,SHAFT
721210,42657.7,72032,USSR,SEMI KAZAKH,UGS,49.800,78.100,5.7,0.0,0.000,0.0,150.0,WR,,TUNNEL
721210,42708.4,72033,USSR,SEMI KAZAKH,UGS,50.100,78.800,0.0,0.0,0.000,140.0,140.0,PNE,,SHAFT
721212,0.0,72052,USA,NTS,DOE,37.000,-116.000,0.0,0.0,0.000,0.0,20.0,WR,TULOSO,SHAFT
721214,0.0,72053,USA,NTS,DOE,37.000,-116.000,0.0,0.0,0.000,0.0,20.0,WR,SOLANUM,SHAFT
721221,201500.2,72034,USA,NTS,UGS,37.140,-116.083,5.0,0.0,0.000,0.0,20.0,WR,FLAX SOURCE,SHAFT
721221,0.0,72056,USA,NTS,DOE,37.000,-116.000,0.0,0.0,0.000,0.0,200.0,WE,FLAX T/B,SHAFT
721228,42700.0,72035,USSR,SEMI KAZAKH,DOE,51.700,77.200,0.0,0.0,0.000,0.001,20.0,WR,,TUNNEL
730214,0.0,73035,USA,NTS,DOE,37.000,-116.000,0.0,0.0,0.000,0.0,20.0,WR,ALUMROOT,SHAFT
730216,50257.7,73001,USSR,SEMI KAZAKH,UGS,49.800,78.200,5.6,0.0,0.000,20.0,150.0,WR,,TUNNEL
730308,161000.2,73002,USA,NTS,UGS,37.103,-116.027,5.4,0.0,0.000,20.0,200.0,WR,MI ERA,SHAFT
730323,0.0,73036,USA,NTS,DOE,37.000,-116.000,0.0,0.0,0.000,0.0,20.0,WR,GAZOOK,SHAFT
730405,0.0,73037,USA,NTS,DOE,37.000,-116.000,0.0,0.0,0.000,0.0,20.0,WR,NATOMA,SHAFT
730419,43257.6,73003,USSR,SEMI KAZAKH,UGS,50.000,77.700,5.4,0.0,0.000,0.001,20.0,WR,,SHAFT
730425,222500.0,73004,USA,NTS,UGS,37.005,-116.028,4.7,0.0,0.000,0.0,20.0,WR,ANGUS/VELARDE,SHAFT
730426,171500.2,73005,USA,NTS,UGS,37.123,-116.059,5.6,0.0,0.000,90.0,90.0,WR,STARWORT,SHAFT
730426,0.0,73038,USA,NTS,DOE,37.000,-116.000,0.0,0.0,0.000,0.0,20.0,WR,COLMOR,SHAFT
730509,0.0,73039,USA,NTS,DOE,37.000,-116.000,0.0,0.0,0.000,0.0,20.0,WR,MESITA,SHAFT
730517,160000.0,73006,USA,RIFLE CO,UGS,39.793,-108.366,5.4,4.1,0.000,33.0,33.0,PNE:PLO,RIO BLANCO 1-3,SHAFT
730524,133001.1,73007,USA,NTS,DOE,37.180,-116.090,0.0,0.0,0.000,0.0,20.0,WR,CABRESTO,SHAFT
730524,0.0,73008,USA,NTS,DOE,37.000,-116.000,0.0,0.0,0.000,0.0,20.0,WR,KASHAN,SHAFT
730605,170000.2,73009,USA,NTS,UGS,37.185,-116.215,5.1,0.0,0.000,0.0,20.0,WE,DIDO QUEEN,TUNNEL
730606,130000.1,73010,USA,NTS,UGS,37.245,-116.346,6.1,0.0,0.000,200.0,1000.0,WR,ALMENDRO,SHAFT
730621,144459.6,73011,USA,NTS,UGS,37.100,-116.000,5.3,0.0,0.000,20.0,200.0,WR,POTRILLO,SHAFT
730627,35951.0,73012,CHINA,LOP NOR,UGS,40.600,89.500,4.8,0.0,0.000,0.0,0.0,WR,,AIRDROP
730628,191512.4,73013,USA,NTS,UGS,37.148,-116.086,4.9,0.0,0.000,20.0,200.0,WR,PORTULACA,SHAFT
730628,0.0,73014,USA,NTS,DOE,37.000,-116.000,0.0,0.0,0.000,0.0,20.0,WR,SILENE,SHAFT
730710,12657.6,73015,USSR,SEMI KAZAKH,UGS,49.800,78.100,5.4,0.0,0.000,0.0,20.0,WR/SAM,,TUNNEL
730721,180000.0,73016,FRANCE,MURUROA,DOE,-22.000,-139.000,0.0,0.0,0.000,0.0,20.0,WR,EUTERPE,BALLOON
730723,12257.8,73017,USSR,SEMI KAZAKH,UGS,50.000,78.900,6.3,4.7,0.000,150.0,1500.0,PNE,,SHAFT
730728,230300.0,73018,FRANCE,MURUROA,DOE,-22.000,-139.000,0.0,0.0,0.000,0.0,20.0,WR,MELPOMENE,BALLOON
730815,15957.8,73019,USSR,KAZAKH,UGS,42.700,67.400,5.3,0.0,0.000,6.3,6.3,PNE,MERIDIAN,SHAFT
730818,0.0,73020,FRANCE,MURUROA,DDE,-22.000,-139.000,0.0,0.0,0.000,0.0,20.0,WR,PALLAS,BALLOON
730824,0.0,73021,FRANCE,MURUROA,DDE,-22.000,-139.000,0.0,0.0,0.000,0.0,20.0,WR,PARTHENOPE,BALLOON
730828,25957.6,73022,USSR,KAZAKH,UGS,50.500,68.400,5.3,0.0,0.000,6.3,6.3,PNE,MERIDIAN,SHAFT
730828,0.0,73034,FRANCE,W MURUROA,DIS,-22.000,-140.000,0.0,0.0,0.000,0.0,20.0,WR,TAMARA,AIRDROP
730912,65954.3,73023,USSR,NZ RUSS,UGS,73.300,55.200,6.8,5.0,0.000,150.0,10000.0,WR,,TUNNEL
730913,0.0,73045,FRANCE,MURUROA,SPA,-22.000,-139.000,0.0,0.0,0.000,0.0,0.0,WR,VESTA,TOWER
730919,25957.2,73024,USSR,KAZAKH,UGS,45.600,67.800,5.2,0.0,0.000,6.3,6.3,PNE,MERIDIAN,SHAFT
730920,0.0,73046,USSR,SEMI KAZAKH,MTM,50.000,78.000,0.0,0.0,0.000,0.0,0.001,WR,,SHAFT
730927,65958.0,73025,USSR,NZ RUSS,UGS,70.800,53.900,6.0,4.9,0.000,20.0,150.0,FMS,,SHAFT
730930,45957.5,73026,USSR,ORENBG RUSS,UGS,51.600,54.600,5.2,0.0,0.000,10.0,10.0,PNE,SAPFIR,SHAFT
731002,0.0,73040,USA,NTS,DOE,37.000,-116.000,0.0,0.0,0.000,0.0,20.0,WR,POLYGONUM,SHAFT
731002,0.0,73041,USA,NTS,DDE,37.000,-116.000,0.0,0.0,0.000,0.0,20.0,WR,WALLER,SHAFT
731012,170000.8,73027,USA,NTS,UGS,37.200,-116.203,4.8,0.0,0.000,0.0,20.0,WE,HUSCY ACE,TUNNEL
731026,42057.7,73028,USSR,SEMI KAZAKH,UGS,49.800,78.200,5.3,4.4,0.000,0.001,20.0,WE,,TUNNEL
731026,55957.6,73029,USSR,BASHKIR RUSS,UGS,53.700,55.400,4.8,0.0,0.000,10.0,10.0,PNE,KAMA 2,SHAFT
731027,65957.4,73030,USSR,NZ RUSS,UGS,70.800,54.200,6.9,5.5,0.000,1500.0,10000.0,WR,,SHAFT
731104,0.0,73047,USSR,SEMI KAZAKH,MTM,50.000,78.000,0.0,0.0,0.000,0.001,20.0,WR,,SHAFT
731128,153000.5,73031,USA,NTS,UGS,36.900,-116.000,4.4,0.0,0.000,0.0,20.0,WR,,SHAFT
731212,190007.0,73032,USA,NTS,DDE,37.060,-116.570,4.4,0.0,0.000,0.0,20.0,WR,PAJARA,SHAFT
731213,000000.0,73042,USA,NTS,DDE,37.000,-116.000,0.0,0.0,0.000,0.0,20.0,WR,SEAFOAM,SHAFT
731214,074657.0,73033,USSR,SEMI KAZAKH,UGS,50.000,79.000,6.0,4.4,0.000,20.0,150.0,WR,,SHAFT
731219,000000.0,73043,USA,NTS,DOE,37.000,-116.000,0.0,0.0,0.000,0.0,20.0,WR,ELIDA,SHAFT
731219,000000.0,73044,USA,NTS,DDE,37.000,-116.000,0.0,0.0,0.000,0.0,20.0,SE,SPAR,SHAFT
